 Function Name                          Address         Relative Address Ordinal          Filename            Full Path                                Type
   BuildTrusteeWithSidW                 0x77c8dda3      0x0002dda3       1077 (0x435)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CancelOverlappedAccess               0x77cb22d1      0x000522d1       1078 (0x436)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   ChangeServiceConfig2A                0x77ca2090      0x00042090       1079 (0x437)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   ChangeServiceConfig2W                0x77ca20a0      0x000420a0       1080 (0x438)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   ChangeServiceConfigA                 0x77ca20b0      0x000420b0       1081 (0x439)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   ChangeServiceConfigW                 0x77ca20c0      0x000420c0       1082 (0x43a)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CheckTokenMembership                 0x77c6e4f4      0x0000e4f4       1083 (0x43b)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   ClearEventLogA                       0x77c9fcf9      0x0003fcf9       1084 (0x43c)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   ClearEventLogW                       0x77c9f6c9      0x0003f6c9       1085 (0x43d)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CloseCodeAuthzLevel                  0x77c8b2ea      0x0002b2ea       1086 (0x43e)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CloseEncryptedFileRaw                0x77ca18e0      0x000418e0       1087 (0x43f)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CloseEventLog                        0x77c680e3      0x000080e3       1088 (0x440)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CloseServiceHandle                   0x77c79a61      0x00019a61       1089 (0x441)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

