 Function Name                                 Address         Relative Address Ordinal          Filename            Full Path                                Type
   BaseSetLastNTError                          0x7dd71a46      0x00011a46       44 (0x2c)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   BaseThreadInitThunk                         0x7dd73665      0x00013665       1 (0x1)          kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   BaseUpdateAppcompatCache                    0x7dd95b4d      0x00035b4d       45 (0x2d)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   BaseVerifyUnicodeString                     0x7de14ae3      0x000b4ae3       46 (0x2e)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   Beep                                        0x7dde54c8      0x000854c8       56 (0x38)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   BeginUpdateResourceA                        0x7de03db9      0x000a3db9       57 (0x39)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   BeginUpdateResourceW                        0x7de03bec      0x000a3bec       58 (0x3a)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   BindIoCompletionCallback                    0x7dd8ea65      0x0002ea65       59 (0x3b)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   BuildCommDCBA                               0x7ddfd276      0x0009d276       60 (0x3c)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   BuildCommDCBAndTimeoutsA                    0x7ddfd247      0x0009d247       61 (0x3d)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   BuildCommDCBAndTimeoutsW                    0x7ddfd2a9      0x0009d2a9       62 (0x3e)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   BuildCommDCBW                               0x7ddfd303      0x0009d303       63 (0x3f)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CallbackMayRunLong                          0x7dd8eaa5      0x0002eaa5       66 (0x42)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CallNamedPipeA                              0x7ddf221c      0x0009221c       64 (0x40)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CallNamedPipeW                              0x7ddf1dd0      0x00091dd0       65 (0x41)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CancelDeviceWakeupRequest                   0x7ddf2de8      0x00092de8       67 (0x43)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CancelIo                                    0x7ddebed1      0x0008bed1       68 (0x44)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CancelIoEx                                  0x7dd8dd78      0x0002dd78       69 (0x45)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CancelSynchronousIo                         0x7ddebea1      0x0008bea1       70 (0x46)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CancelThreadpoolIo                          0x7de2952c      0x000c952c       71 (0x47)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CancelTimerQueueTimer                       0x7ddfe8eb      0x0009e8eb       72 (0x48)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CancelWaitableTimer                         0x7ddf432b      0x0009432b       73 (0x49)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   ChangeTimerQueueTimer                       0x7ddf433b      0x0009433b       74 (0x4a)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CheckElevation                              0x7ddeafcd      0x0008afcd       75 (0x4b)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CheckElevationEnabled                       0x7dd854f3      0x000254f3       76 (0x4c)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CheckForReadOnlyResource                    0x7dd99998      0x00039998       77 (0x4d)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CheckNameLegalDOS8Dot3A                     0x7ddf2b79      0x00092b79       78 (0x4e)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CheckNameLegalDOS8Dot3W                     0x7ddf271b      0x0009271b       79 (0x4f)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CheckRemoteDebuggerPresent                  0x7dd8ead4      0x0002ead4       80 (0x50)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   ClearCommBreak                              0x7ddf82e9      0x000982e9       81 (0x51)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   ClearCommError                              0x7ddf6aff      0x00096aff       82 (0x52)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CloseConsoleHandle                          0x7dd88afd      0x00028afd       83 (0x53)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CloseHandle                                 0x7dd713d0      0x000113d0       84 (0x54)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   ClosePrivateNamespace                       0x7dd9c6c3      0x0003c6c3       85 (0x55)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CloseProfileUserMapping                     0x7dde7918      0x00087918       86 (0x56)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CloseThreadpool                             0x7de2954b      0x000c954b       87 (0x57)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CloseThreadpoolCleanupGroup                 0x7de2955f      0x000c955f       88 (0x58)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CloseThreadpoolCleanupGroupMembers          0x7de2957b      0x000c957b       89 (0x59)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CloseThreadpoolIo                           0x7de2959e      0x000c959e       90 (0x5a)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CloseThreadpoolTimer                        0x7de295ba      0x000c95ba       91 (0x5b)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CloseThreadpoolWait                         0x7de295cf      0x000c95cf       92 (0x5c)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

